video,subject,split,start_frame
28-FemaleNoGlasses-Talking.avi,28,train,165
28-FemaleNoGlasses-Talking.avi,28,train,180
28-FemaleNoGlasses-Talking.avi,28,train,195
28-FemaleNoGlasses-Talking.avi,28,train,210
28-FemaleNoGlasses-Talking.avi,28,train,225
28-FemaleNoGlasses-Talking.avi,28,train,240
28-FemaleNoGlasses-Talking.avi,28,train,255
28-FemaleNoGlasses-Talking.avi,28,train,270
28-FemaleNoGlasses-Talking.avi,28,train,285
28-FemaleNoGlasses-Talking.avi,28,train,300
28-FemaleNoGlasses-Talking.avi,28,train,315
28-FemaleNoGlasses-Talking.avi,28,train,330
28-FemaleNoGlasses-Talking.avi,28,train,345
28-FemaleNoGlasses-Talking.avi,28,train,360
28-FemaleNoGlasses-Talking.avi,28,train,375
28-FemaleNoGlasses-Talking.avi,28,train,390
28-FemaleNoGlasses-Talking.avi,28,train,405
28-FemaleNoGlasses-Talking.avi,28,train,420
28-FemaleNoGlasses-Talking.avi,28,train,435
28-FemaleNoGlasses-Talking.avi,28,train,450
28-FemaleNoGlasses-Talking.avi,28,train,465
28-FemaleNoGlasses-Talking.avi,28,train,480
28-FemaleNoGlasses-Talking.avi,28,train,495
28-FemaleNoGlasses-Talking.avi,28,train,510
28-FemaleNoGlasses-Talking.avi,28,train,525
28-FemaleNoGlasses-Talking.avi,28,train,540
28-FemaleNoGlasses-Talking.avi,28,train,555
28-FemaleNoGlasses-Talking.avi,28,train,570
28-FemaleNoGlasses-Talking.avi,28,train,585
28-FemaleNoGlasses-Talking.avi,28,train,600
28-FemaleNoGlasses-Talking.avi,28,train,615
28-FemaleNoGlasses-Talking.avi,28,train,630
28-FemaleNoGlasses-Talking.avi,28,train,645
28-FemaleNoGlasses-Talking.avi,28,train,660
28-FemaleNoGlasses-Talking.avi,28,train,675
28-FemaleNoGlasses-Talking.avi,28,train,690
28-FemaleNoGlasses-Talking.avi,28,train,705
28-FemaleNoGlasses-Talking.avi,28,train,720
28-FemaleNoGlasses-Talking.avi,28,train,735
28-FemaleNoGlasses-Talking.avi,28,train,750
28-FemaleNoGlasses-Talking.avi,28,train,765
28-FemaleNoGlasses-Talking.avi,28,train,780
28-FemaleNoGlasses-Talking.avi,28,train,795
28-FemaleNoGlasses-Talking.avi,28,train,810
28-FemaleNoGlasses-Yawning.avi,28,train,0
28-FemaleNoGlasses-Yawning.avi,28,train,15
28-FemaleNoGlasses-Yawning.avi,28,train,30
28-FemaleNoGlasses-Yawning.avi,28,train,45
28-FemaleNoGlasses-Yawning.avi,28,train,60
28-FemaleNoGlasses-Yawning.avi,28,train,75
28-FemaleNoGlasses-Yawning.avi,28,train,90
28-FemaleNoGlasses-Yawning.avi,28,train,105
28-FemaleNoGlasses-Yawning.avi,28,train,120
28-FemaleNoGlasses-Yawning.avi,28,train,135
28-FemaleNoGlasses-Yawning.avi,28,train,150
28-FemaleNoGlasses-Yawning.avi,28,train,165
28-FemaleNoGlasses-Yawning.avi,28,train,180
28-FemaleNoGlasses-Yawning.avi,28,train,195
28-FemaleNoGlasses-Yawning.avi,28,train,210
28-FemaleNoGlasses-Yawning.avi,28,train,225
28-FemaleNoGlasses-Yawning.avi,28,train,240
28-FemaleNoGlasses-Yawning.avi,28,train,255
28-FemaleNoGlasses-Yawning.avi,28,train,270
28-FemaleNoGlasses-Yawning.avi,28,train,285
28-FemaleNoGlasses-Yawning.avi,28,train,300
28-FemaleNoGlasses-Yawning.avi,28,train,315
28-FemaleNoGlasses-Yawning.avi,28,train,330
28-FemaleNoGlasses-Yawning.avi,28,train,345
28-FemaleNoGlasses-Yawning.avi,28,train,360
28-FemaleNoGlasses-Yawning.avi,28,train,375
28-FemaleNoGlasses-Yawning.avi,28,train,390
28-FemaleNoGlasses-Yawning.avi,28,train,405
28-FemaleNoGlasses-Yawning.avi,28,train,420
28-FemaleNoGlasses-Yawning.avi,28,train,435
28-MaleGlasses-Normal.avi,28,train,0
28-MaleGlasses-Normal.avi,28,train,15
28-MaleGlasses-Normal.avi,28,train,30
28-MaleGlasses-Normal.avi,28,train,45
28-MaleGlasses-Normal.avi,28,train,60
28-MaleGlasses-Normal.avi,28,train,75
28-MaleGlasses-Normal.avi,28,train,90
28-MaleGlasses-Normal.avi,28,train,105
28-MaleGlasses-Normal.avi,28,train,120
28-MaleGlasses-Normal.avi,28,train,135
28-MaleGlasses-Normal.avi,28,train,150
28-MaleGlasses-Normal.avi,28,train,165
28-MaleGlasses-Normal.avi,28,train,180
28-MaleGlasses-Normal.avi,28,train,195
28-MaleGlasses-Normal.avi,28,train,210
28-MaleGlasses-Normal.avi,28,train,225
28-MaleGlasses-Normal.avi,28,train,240
28-MaleGlasses-Normal.avi,28,train,255
28-MaleGlasses-Normal.avi,28,train,270
28-MaleGlasses-Normal.avi,28,train,285
28-MaleGlasses-Normal.avi,28,train,300
28-MaleGlasses-Normal.avi,28,train,315
28-MaleGlasses-Normal.avi,28,train,330
28-MaleGlasses-Normal.avi,28,train,345
28-MaleGlasses-Normal.avi,28,train,360
28-MaleGlasses-Normal.avi,28,train,375
28-MaleGlasses-Normal.avi,28,train,390
28-MaleGlasses-Normal.avi,28,train,405
28-MaleGlasses-Normal.avi,28,train,420
28-MaleGlasses-Normal.avi,28,train,435
28-MaleGlasses-Normal.avi,28,train,450
28-MaleGlasses-Normal.avi,28,train,465
28-MaleGlasses-Normal.avi,28,train,480
28-MaleGlasses-Normal.avi,28,train,495
28-MaleGlasses-Normal.avi,28,train,510
28-MaleGlasses-Normal.avi,28,train,525
28-MaleGlasses-Normal.avi,28,train,540
28-MaleGlasses-Normal.avi,28,train,555
28-MaleGlasses-Normal.avi,28,train,570
28-MaleGlasses-Normal.avi,28,train,585
28-MaleGlasses-Normal.avi,28,train,600
28-MaleGlasses-Normal.avi,28,train,615
28-MaleGlasses-Talking.avi,28,train,0
28-MaleGlasses-Talking.avi,28,train,15
28-MaleGlasses-Talking.avi,28,train,30
28-MaleGlasses-Talking.avi,28,train,45
28-MaleGlasses-Talking.avi,28,train,60
28-MaleGlasses-Talking.avi,28,train,75
28-MaleGlasses-Talking.avi,28,train,90
28-MaleGlasses-Talking.avi,28,train,105
28-MaleGlasses-Talking.avi,28,train,120
28-MaleGlasses-Talking.avi,28,train,135
28-MaleGlasses-Talking.avi,28,train,150
28-MaleGlasses-Talking.avi,28,train,165
28-MaleGlasses-Talking.avi,28,train,180
28-MaleGlasses-Talking.avi,28,train,195
28-MaleGlasses-Talking.avi,28,train,210
28-MaleGlasses-Talking.avi,28,train,225
28-MaleGlasses-Talking.avi,28,train,240
28-MaleGlasses-Talking.avi,28,train,255
28-MaleGlasses-Talking.avi,28,train,270
28-MaleGlasses-Talking.avi,28,train,285
28-MaleGlasses-Talking.avi,28,train,300
28-MaleGlasses-Talking.avi,28,train,315
28-MaleGlasses-Talking.avi,28,train,330
28-MaleGlasses-Talking.avi,28,train,345
28-MaleGlasses-Talking.avi,28,train,360
28-MaleGlasses-Talking.avi,28,train,375
28-MaleGlasses-Talking.avi,28,train,390
28-MaleGlasses-Talking.avi,28,train,405
28-MaleGlasses-Talking.avi,28,train,420
28-MaleGlasses-Talking.avi,28,train,435
28-MaleGlasses-Talking.avi,28,train,450
28-MaleGlasses-Talking.avi,28,train,465
28-MaleGlasses-Talking.avi,28,train,480
28-MaleGlasses-Talking.avi,28,train,495
28-MaleGlasses-Talking.avi,28,train,510
28-MaleGlasses-Talking.avi,28,train,525
28-MaleGlasses-Talking.avi,28,train,540
28-MaleGlasses-Talking.avi,28,train,555
28-MaleGlasses-Talking.avi,28,train,570
28-MaleGlasses-Talking.avi,28,train,585
28-MaleGlasses-Talking.avi,28,train,600
28-MaleGlasses-Talking.avi,28,train,615
28-MaleGlasses-Yawning.avi,28,train,0
28-MaleGlasses-Yawning.avi,28,train,15
28-MaleGlasses-Yawning.avi,28,train,30
28-MaleGlasses-Yawning.avi,28,train,45
28-MaleGlasses-Yawning.avi,28,train,60
28-MaleGlasses-Yawning.avi,28,train,75
28-MaleGlasses-Yawning.avi,28,train,90
28-MaleGlasses-Yawning.avi,28,train,105
28-MaleGlasses-Yawning.avi,28,train,120
28-MaleGlasses-Yawning.avi,28,train,135
28-MaleGlasses-Yawning.avi,28,train,150
28-MaleGlasses-Yawning.avi,28,train,165
28-MaleGlasses-Yawning.avi,28,train,180
28-MaleGlasses-Yawning.avi,28,train,195
28-MaleGlasses-Yawning.avi,28,train,210
28-MaleGlasses-Yawning.avi,28,train,225
28-MaleGlasses-Yawning.avi,28,train,240
28-MaleGlasses-Yawning.avi,28,train,255
28-MaleGlasses-Yawning.avi,28,train,270
28-MaleGlasses-Yawning.avi,28,train,285
28-MaleGlasses-Yawning.avi,28,train,300
28-MaleGlasses-Yawning.avi,28,train,315
28-MaleGlasses-Yawning.avi,28,train,330
28-MaleGlasses-Yawning.avi,28,train,345
28-MaleGlasses-Yawning.avi,28,train,360
28-MaleGlasses-Yawning.avi,28,train,375
28-MaleGlasses-Yawning.avi,28,train,390
28-MaleGlasses-Yawning.avi,28,train,405
28-MaleGlasses-Yawning.avi,28,train,420
28-MaleGlasses-Yawning.avi,28,train,435
28-MaleGlasses-Yawning.avi,28,train,450
28-MaleGlasses-Yawning.avi,28,train,465
28-MaleGlasses-Yawning.avi,28,train,480
28-MaleGlasses-Yawning.avi,28,train,495
28-MaleGlasses-Yawning.avi,28,train,510
28-MaleGlasses-Yawning.avi,28,train,525
28-MaleGlasses-Yawning.avi,28,train,540
28-MaleGlasses-Yawning.avi,28,train,555
28-MaleGlasses-Yawning.avi,28,train,570
28-MaleGlasses-Yawning.avi,28,train,585
28-MaleGlasses-Yawning.avi,28,train,600
28-MaleGlasses-Yawning.avi,28,train,615
28-MaleGlasses-Yawning.avi,28,train,630
28-MaleGlasses-Yawning.avi,28,train,645
28-MaleGlasses-Yawning.avi,28,train,660
28-MaleGlasses-Yawning.avi,28,train,675
28-MaleGlasses-Yawning.avi,28,train,690
28-MaleGlasses-Yawning.avi,28,train,705
28-MaleGlasses-Yawning.avi,28,train,720
28-MaleGlasses-Yawning.avi,28,train,735
28-MaleGlasses-Yawning.avi,28,train,750
28-MaleNoGlasses-Normal.avi,28,train,0
28-MaleNoGlasses-Normal.avi,28,train,15
28-MaleNoGlasses-Normal.avi,28,train,30
28-MaleNoGlasses-Normal.avi,28,train,45
28-MaleNoGlasses-Normal.avi,28,train,60
28-MaleNoGlasses-Normal.avi,28,train,75
28-MaleNoGlasses-Normal.avi,28,train,90
28-MaleNoGlasses-Normal.avi,28,train,105
28-MaleNoGlasses-Normal.avi,28,train,120
28-MaleNoGlasses-Normal.avi,28,train,135
28-MaleNoGlasses-Normal.avi,28,train,150
28-MaleNoGlasses-Normal.avi,28,train,165
28-MaleNoGlasses-Normal.avi,28,train,180
28-MaleNoGlasses-Normal.avi,28,train,195
28-MaleNoGlasses-Normal.avi,28,train,210
28-MaleNoGlasses-Normal.avi,28,train,225
28-MaleNoGlasses-Normal.avi,28,train,240
28-MaleNoGlasses-Normal.avi,28,train,255
28-MaleNoGlasses-Normal.avi,28,train,270
28-MaleNoGlasses-Normal.avi,28,train,285
28-MaleNoGlasses-Normal.avi,28,train,300
28-MaleNoGlasses-Normal.avi,28,train,315
28-MaleNoGlasses-Normal.avi,28,train,330
28-MaleNoGlasses-Normal.avi,28,train,345
28-MaleNoGlasses-Normal.avi,28,train,360
28-MaleNoGlasses-Normal.avi,28,train,375
28-MaleNoGlasses-Normal.avi,28,train,390
28-MaleNoGlasses-Normal.avi,28,train,405
28-MaleNoGlasses-Normal.avi,28,train,420
28-MaleNoGlasses-Normal.avi,28,train,435
28-MaleNoGlasses-Normal.avi,28,train,450
28-MaleNoGlasses-Normal.avi,28,train,465
28-MaleNoGlasses-Normal.avi,28,train,480
28-MaleNoGlasses-Normal.avi,28,train,495
28-MaleNoGlasses-Normal.avi,28,train,510
28-MaleNoGlasses-Talking.avi,28,train,0
28-MaleNoGlasses-Talking.avi,28,train,15
28-MaleNoGlasses-Talking.avi,28,train,30
28-MaleNoGlasses-Talking.avi,28,train,45
28-MaleNoGlasses-Talking.avi,28,train,60
28-MaleNoGlasses-Talking.avi,28,train,75
28-MaleNoGlasses-Talking.avi,28,train,90
28-MaleNoGlasses-Talking.avi,28,train,105
28-MaleNoGlasses-Talking.avi,28,train,120
28-MaleNoGlasses-Talking.avi,28,train,135
28-MaleNoGlasses-Talking.avi,28,train,150
28-MaleNoGlasses-Talking.avi,28,train,165
28-MaleNoGlasses-Talking.avi,28,train,180
28-MaleNoGlasses-Talking.avi,28,train,195
28-MaleNoGlasses-Talking.avi,28,train,210
28-MaleNoGlasses-Talking.avi,28,train,225
28-MaleNoGlasses-Talking.avi,28,train,240
28-MaleNoGlasses-Talking.avi,28,train,255
28-MaleNoGlasses-Talking.avi,28,train,270
28-MaleNoGlasses-Talking.avi,28,train,285
28-MaleNoGlasses-Talking.avi,28,train,300
28-MaleNoGlasses-Talking.avi,28,train,315
28-MaleNoGlasses-Talking.avi,28,train,330
28-MaleNoGlasses-Talking.avi,28,train,345
28-MaleNoGlasses-Talking.avi,28,train,360
28-MaleNoGlasses-Talking.avi,28,train,375
28-MaleNoGlasses-Talking.avi,28,train,390
28-MaleNoGlasses-Talking.avi,28,train,405
28-MaleNoGlasses-Talking.avi,28,train,420
28-MaleNoGlasses-Talking.avi,28,train,435
28-MaleNoGlasses-Talking.avi,28,train,450
28-MaleNoGlasses-Talking.avi,28,train,465
28-MaleNoGlasses-Talking.avi,28,train,480
28-MaleNoGlasses-Talking.avi,28,train,495
28-MaleNoGlasses-Talking.avi,28,train,510
28-MaleNoGlasses-Talking.avi,28,train,525
28-MaleNoGlasses-Talking.avi,28,train,540
28-MaleNoGlasses-Talking.avi,28,train,555
28-MaleNoGlasses-Talking.avi,28,train,570
28-MaleNoGlasses-Talking.avi,28,train,585
28-MaleNoGlasses-Talking.avi,28,train,600
28-MaleNoGlasses-Talking.avi,28,train,615
28-MaleNoGlasses-Talking.avi,28,train,630
28-MaleNoGlasses-Talking.avi,28,train,645
28-MaleNoGlasses-Talking.avi,28,train,660
28-MaleNoGlasses-Talking.avi,28,train,675
28-MaleNoGlasses-Talking.avi,28,train,690
28-MaleNoGlasses-Talking.avi,28,train,705
28-MaleNoGlasses-Talking.avi,28,train,720
28-MaleNoGlasses-Talking.avi,28,train,735
28-MaleNoGlasses-Talking.avi,28,train,750
28-MaleNoGlasses-Talking.avi,28,train,765
28-MaleNoGlasses-Talking.avi,28,train,780
28-MaleNoGlasses-Talking.avi,28,train,795
28-MaleNoGlasses-Talking.avi,28,train,810
28-MaleNoGlasses-Yawning.avi,28,train,0
28-MaleNoGlasses-Yawning.avi,28,train,15
28-MaleNoGlasses-Yawning.avi,28,train,30
28-MaleNoGlasses-Yawning.avi,28,train,45
28-MaleNoGlasses-Yawning.avi,28,train,60
28-MaleNoGlasses-Yawning.avi,28,train,75
28-MaleNoGlasses-Yawning.avi,28,train,90
28-MaleNoGlasses-Yawning.avi,28,train,105
28-MaleNoGlasses-Yawning.avi,28,train,120
28-MaleNoGlasses-Yawning.avi,28,train,135
28-MaleNoGlasses-Yawning.avi,28,train,150
28-MaleNoGlasses-Yawning.avi,28,train,165
28-MaleNoGlasses-Yawning.avi,28,train,180
28-MaleNoGlasses-Yawning.avi,28,train,195
28-MaleNoGlasses-Yawning.avi,28,train,210
28-MaleNoGlasses-Yawning.avi,28,train,225
28-MaleNoGlasses-Yawning.avi,28,train,240
28-MaleNoGlasses-Yawning.avi,28,train,255
28-MaleNoGlasses-Yawning.avi,28,train,270
28-MaleNoGlasses-Yawning.avi,28,train,285
28-MaleNoGlasses-Yawning.avi,28,train,300
28-MaleNoGlasses-Yawning.avi,28,train,315
28-MaleNoGlasses-Yawning.avi,28,train,330
28-MaleNoGlasses-Yawning.avi,28,train,345
28-MaleNoGlasses-Yawning.avi,28,train,360
28-MaleNoGlasses-Yawning.avi,28,train,375
28-MaleNoGlasses-Yawning.avi,28,train,390
28-MaleNoGlasses-Yawning.avi,28,train,405
28-MaleNoGlasses-Yawning.avi,28,train,420
28-MaleNoGlasses-Yawning.avi,28,train,435
28-MaleNoGlasses-Yawning.avi,28,train,450
29-FemaleNoGlasses-Normal.avi,29,train,0
29-FemaleNoGlasses-Normal.avi,29,train,15
29-FemaleNoGlasses-Normal.avi,29,train,30
29-FemaleNoGlasses-Normal.avi,29,train,45
29-FemaleNoGlasses-Normal.avi,29,train,60
29-FemaleNoGlasses-Normal.avi,29,train,75
29-FemaleNoGlasses-Normal.avi,29,train,90
29-FemaleNoGlasses-Normal.avi,29,train,105
29-FemaleNoGlasses-Normal.avi,29,train,120
29-FemaleNoGlasses-Normal.avi,29,train,135
29-FemaleNoGlasses-Normal.avi,29,train,150
29-FemaleNoGlasses-Normal.avi,29,train,165
29-FemaleNoGlasses-Normal.avi,29,train,180
29-FemaleNoGlasses-Normal.avi,29,train,195
29-FemaleNoGlasses-Normal.avi,29,train,210
29-FemaleNoGlasses-Normal.avi,29,train,225
29-FemaleNoGlasses-Normal.avi,29,train,240
29-FemaleNoGlasses-Normal.avi,29,train,255
29-FemaleNoGlasses-Normal.avi,29,train,270
29-FemaleNoGlasses-Normal.avi,29,train,285
29-FemaleNoGlasses-Normal.avi,29,train,300
29-FemaleNoGlasses-Normal.avi,29,train,315
29-FemaleNoGlasses-Normal.avi,29,train,330
29-FemaleNoGlasses-Normal.avi,29,train,345
29-FemaleNoGlasses-Normal.avi,29,train,360
29-FemaleNoGlasses-Normal.avi,29,train,375
29-FemaleNoGlasses-Normal.avi,29,train,390
29-FemaleNoGlasses-Normal.avi,29,train,405
29-FemaleNoGlasses-Normal.avi,29,train,420
29-FemaleNoGlasses-Normal.avi,29,train,435
29-FemaleNoGlasses-Normal.avi,29,train,450
29-FemaleNoGlasses-Normal.avi,29,train,465
29-FemaleNoGlasses-Normal.avi,29,train,480
29-FemaleNoGlasses-Normal.avi,29,train,495
29-FemaleNoGlasses-Normal.avi,29,train,510
29-FemaleNoGlasses-Normal.avi,29,train,525
29-FemaleNoGlasses-Normal.avi,29,train,540
29-FemaleNoGlasses-Normal.avi,29,train,555
29-FemaleNoGlasses-Talking.avi,29,train,0
29-FemaleNoGlasses-Talking.avi,29,train,15
29-FemaleNoGlasses-Talking.avi,29,train,30
29-FemaleNoGlasses-Talking.avi,29,train,45
29-FemaleNoGlasses-Talking.avi,29,train,60
29-FemaleNoGlasses-Talking.avi,29,train,75
29-FemaleNoGlasses-Talking.avi,29,train,90
29-FemaleNoGlasses-Talking.avi,29,train,105
29-FemaleNoGlasses-Talking.avi,29,train,120
29-FemaleNoGlasses-Talking.avi,29,train,135
29-FemaleNoGlasses-Talking.avi,29,train,150
29-FemaleNoGlasses-Talking.avi,29,train,165
29-FemaleNoGlasses-Talking.avi,29,train,180
29-FemaleNoGlasses-Talking.avi,29,train,195
29-FemaleNoGlasses-Talking.avi,29,train,210
29-FemaleNoGlasses-Talking.avi,29,train,225
29-FemaleNoGlasses-Talking.avi,29,train,240
29-FemaleNoGlasses-Talking.avi,29,train,255
29-FemaleNoGlasses-Talking.avi,29,train,270
29-FemaleNoGlasses-Talking.avi,29,train,285
29-FemaleNoGlasses-Talking.avi,29,train,300
29-FemaleNoGlasses-Talking.avi,29,train,315
29-FemaleNoGlasses-Talking.avi,29,train,330
29-FemaleNoGlasses-Talking.avi,29,train,345
29-FemaleNoGlasses-Talking.avi,29,train,360
29-FemaleNoGlasses-Talking.avi,29,train,375
29-FemaleNoGlasses-Talking.avi,29,train,390
29-FemaleNoGlasses-Talking.avi,29,train,405
29-FemaleNoGlasses-Talking.avi,29,train,420
29-FemaleNoGlasses-Talking.avi,29,train,435
29-FemaleNoGlasses-Talking.avi,29,train,450
29-FemaleNoGlasses-Talking.avi,29,train,465
29-FemaleNoGlasses-Talking.avi,29,train,480
29-FemaleNoGlasses-Talking.avi,29,train,495
29-FemaleNoGlasses-Talking.avi,29,train,510
29-FemaleNoGlasses-Talking.avi,29,train,525
29-FemaleNoGlasses-Talking.avi,29,train,540
29-FemaleNoGlasses-Talking.avi,29,train,555
29-FemaleNoGlasses-Talking.avi,29,train,570
29-FemaleNoGlasses-Talking.avi,29,train,585
29-FemaleNoGlasses-Talking.avi,29,train,600
29-FemaleNoGlasses-Talking.avi,29,train,615
29-FemaleNoGlasses-Talking.avi,29,train,630
29-FemaleNoGlasses-Talking.avi,29,train,645
29-FemaleNoGlasses-Talking.avi,29,train,660
29-FemaleNoGlasses-Talking.avi,29,train,675
29-FemaleNoGlasses-Talking.avi,29,train,690
29-FemaleNoGlasses-Talking.avi,29,train,705
29-FemaleNoGlasses-Talking.avi,29,train,720
29-FemaleNoGlasses-Talking.avi,29,train,735
29-FemaleNoGlasses-Talking.avi,29,train,750
29-FemaleNoGlasses-Talking.avi,29,train,765
29-FemaleNoGlasses-Talking.avi,29,train,780
29-FemaleNoGlasses-Talking.avi,29,train,795
29-FemaleNoGlasses-Talking.avi,29,train,810
29-FemaleNoGlasses-Talking.avi,29,train,825
29-FemaleNoGlasses-Talking.avi,29,train,840
29-FemaleNoGlasses-Talking.avi,29,train,855
29-FemaleNoGlasses-Talking.avi,29,train,870
29-FemaleNoGlasses-Talking.avi,29,train,885
29-FemaleNoGlasses-Yawning.avi,29,train,0
29-FemaleNoGlasses-Yawning.avi,29,train,15
29-FemaleNoGlasses-Yawning.avi,29,train,30
29-FemaleNoGlasses-Yawning.avi,29,train,45
29-FemaleNoGlasses-Yawning.avi,29,train,60
29-FemaleNoGlasses-Yawning.avi,29,train,75
29-FemaleNoGlasses-Yawning.avi,29,train,90
29-FemaleNoGlasses-Yawning.avi,29,train,105
29-FemaleNoGlasses-Yawning.avi,29,train,120
29-FemaleNoGlasses-Yawning.avi,29,train,135
29-FemaleNoGlasses-Yawning.avi,29,train,150
29-FemaleNoGlasses-Yawning.avi,29,train,165
29-FemaleNoGlasses-Yawning.avi,29,train,180
29-FemaleNoGlasses-Yawning.avi,29,train,195
29-FemaleNoGlasses-Yawning.avi,29,train,210
29-FemaleNoGlasses-Yawning.avi,29,train,225
29-FemaleNoGlasses-Yawning.avi,29,train,240
29-FemaleNoGlasses-Yawning.avi,29,train,255
29-FemaleNoGlasses-Yawning.avi,29,train,270
29-FemaleNoGlasses-Yawning.avi,29,train,285
29-FemaleNoGlasses-Yawning.avi,29,train,300
29-FemaleNoGlasses-Yawning.avi,29,train,315
29-FemaleNoGlasses-Yawning.avi,29,train,330
29-FemaleNoGlasses-Yawning.avi,29,train,345
29-FemaleNoGlasses-Yawning.avi,29,train,360
29-MaleNoGlasses-Normal.avi,29,train,0
29-MaleNoGlasses-Normal.avi,29,train,15
29-MaleNoGlasses-Normal.avi,29,train,30
29-MaleNoGlasses-Normal.avi,29,train,45
29-MaleNoGlasses-Normal.avi,29,train,60
29-MaleNoGlasses-Normal.avi,29,train,75
29-MaleNoGlasses-Normal.avi,29,train,90
29-MaleNoGlasses-Normal.avi,29,train,105
29-MaleNoGlasses-Normal.avi,29,train,120
29-MaleNoGlasses-Normal.avi,29,train,135
29-MaleNoGlasses-Normal.avi,29,train,150
29-MaleNoGlasses-Normal.avi,29,train,165
29-MaleNoGlasses-Normal.avi,29,train,180
29-MaleNoGlasses-Normal.avi,29,train,195
29-MaleNoGlasses-Normal.avi,29,train,210
29-MaleNoGlasses-Normal.avi,29,train,225
29-MaleNoGlasses-Normal.avi,29,train,240
29-MaleNoGlasses-Normal.avi,29,train,255
29-MaleNoGlasses-Normal.avi,29,train,270
29-MaleNoGlasses-Normal.avi,29,train,285
29-MaleNoGlasses-Normal.avi,29,train,300
29-MaleNoGlasses-Normal.avi,29,train,315
29-MaleNoGlasses-Normal.avi,29,train,330
29-MaleNoGlasses-Normal.avi,29,train,345
29-MaleNoGlasses-Normal.avi,29,train,360
29-MaleNoGlasses-Normal.avi,29,train,375
29-MaleNoGlasses-Normal.avi,29,train,390
29-MaleNoGlasses-Normal.avi,29,train,405
29-MaleNoGlasses-Normal.avi,29,train,420
29-MaleNoGlasses-Normal.avi,29,train,435
29-MaleNoGlasses-Normal.avi,29,train,450
29-MaleNoGlasses-Normal.avi,29,train,465
29-MaleNoGlasses-Normal.avi,29,train,480
29-MaleNoGlasses-Normal.avi,29,train,495
29-MaleNoGlasses-Normal.avi,29,train,510
29-MaleNoGlasses-Normal.avi,29,train,525
29-MaleNoGlasses-Normal.avi,29,train,540
29-MaleNoGlasses-Normal.avi,29,train,555
29-MaleNoGlasses-Normal.avi,29,train,570
29-MaleNoGlasses-Normal.avi,29,train,585
29-MaleNoGlasses-Normal.avi,29,train,600
29-MaleNoGlasses-Normal.avi,29,train,615
29-MaleNoGlasses-Normal.avi,29,train,630
29-MaleNoGlasses-Normal.avi,29,train,645
29-MaleNoGlasses-Normal.avi,29,train,660
29-MaleNoGlasses-Normal.avi,29,train,675
29-MaleNoGlasses-Talking.avi,29,train,0
29-MaleNoGlasses-Talking.avi,29,train,15
29-MaleNoGlasses-Talking.avi,29,train,30
29-MaleNoGlasses-Talking.avi,29,train,45
29-MaleNoGlasses-Talking.avi,29,train,60
29-MaleNoGlasses-Talking.avi,29,train,75
29-MaleNoGlasses-Talking.avi,29,train,90
29-MaleNoGlasses-Talking.avi,29,train,105
29-MaleNoGlasses-Talking.avi,29,train,120
29-MaleNoGlasses-Talking.avi,29,train,135
29-MaleNoGlasses-Talking.avi,29,train,150
29-MaleNoGlasses-Talking.avi,29,train,165
29-MaleNoGlasses-Talking.avi,29,train,180
29-MaleNoGlasses-Talking.avi,29,train,195
29-MaleNoGlasses-Talking.avi,29,train,210
29-MaleNoGlasses-Talking.avi,29,train,225
29-MaleNoGlasses-Talking.avi,29,train,240
29-MaleNoGlasses-Talking.avi,29,train,255
29-MaleNoGlasses-Talking.avi,29,train,270
29-MaleNoGlasses-Talking.avi,29,train,285
29-MaleNoGlasses-Talking.avi,29,train,300
29-MaleNoGlasses-Talking.avi,29,train,315
29-MaleNoGlasses-Talking.avi,29,train,330
29-MaleNoGlasses-Talking.avi,29,train,345
29-MaleNoGlasses-Talking.avi,29,train,360
29-MaleNoGlasses-Talking.avi,29,train,375
29-MaleNoGlasses-Talking.avi,29,train,390
29-MaleNoGlasses-Talking.avi,29,train,405
29-MaleNoGlasses-Talking.avi,29,train,420
29-MaleNoGlasses-Talking.avi,29,train,435
29-MaleNoGlasses-Talking.avi,29,train,450
29-MaleNoGlasses-Talking.avi,29,train,465
29-MaleNoGlasses-Talking.avi,29,train,480
29-MaleNoGlasses-Talking.avi,29,train,495
29-MaleNoGlasses-Talking.avi,29,train,510
29-MaleNoGlasses-Talking.avi,29,train,525
29-MaleNoGlasses-Talking.avi,29,train,540
29-MaleNoGlasses-Talking.avi,29,train,555
29-MaleNoGlasses-Talking.avi,29,train,570
29-MaleNoGlasses-Talking.avi,29,train,585
29-MaleNoGlasses-Talking.avi,29,train,600
29-MaleNoGlasses-Talking.avi,29,train,615
29-MaleNoGlasses-Talking.avi,29,train,630
29-MaleNoGlasses-Talking.avi,29,train,645
29-MaleNoGlasses-Talking.avi,29,train,660
29-MaleNoGlasses-Talking.avi,29,train,675
29-MaleNoGlasses-Talking.avi,29,train,690
29-MaleNoGlasses-Talking.avi,29,train,705
29-MaleNoGlasses-Talking.avi,29,train,720
29-MaleNoGlasses-Talking.avi,29,train,735
29-MaleNoGlasses-Talking.avi,29,train,750
29-MaleNoGlasses-Talking.avi,29,train,765
29-MaleNoGlasses-Talking.avi,29,train,780
29-MaleNoGlasses-Talking.avi,29,train,795
29-MaleNoGlasses-Talking.avi,29,train,810
29-MaleNoGlasses-Talking.avi,29,train,825
29-MaleNoGlasses-Talking.avi,29,train,840
